NoiseLevel,ClassLabel
61.2551102923165,2.0
58.64822850021744,1.0
64.86297692763814,2.0
67.36078766648602,2.0
55.09809773249161,1.0
45.103078290887474,0.0
58.250310447739054,1.0
63.21236862349887,2.0
65.33297213864955,2.0
53.39863142575859,1.0
43.49486091678045,0.0
63.928996347736714,2.0
65.76949395709299,2.0
63.34156612645057,2.0
49.35006682281836,0.0
51.900989399467385,1.0
44.352657635637186,0.0
63.476726930806194,2.0
50.012478426258376,0.0
65.68088571877679,2.0
58.57441433574437,1.0
59.85386791237798,2.0
65.92508925732066,2.0
68.08177147599544,2.0
45.285040100148976,0.0
48.69093228816146,0.0
43.208060244515195,0.0
69.88212274383713,2.0
72.96361670306659,2.0
63.74309035674672,2.0
63.45673399606765,2.0
70.03467151459957,2.0
50.471798421252366,0.0
63.18875973544739,2.0
53.54443016823865,1.0
54.023869481325356,1.0
60.34268681325338,2.0
41.81769630843465,0.0
41.5215543480685,0.0
62.340271214623954,2.0
44.87984802558258,0.0
65.81134363326882,2.0
50.37109126142913,0.0
51.541600154997454,1.0
58.409792810379,1.0
54.25872089909695,1.0
64.8286526835023,2.0
57.33764329274077,1.0
61.11077683175532,2.0
56.32470621940059,1.0
65.5766073633141,2.0
66.70590121902725,2.0
66.00170956640827,2.0
53.50540918031328,0.0
42.79080389051709,0.0
53.16057259054497,1.0
62.84137789595418,2.0
43.07577081434489,0.0
52.79202622282948,1.0
69.11887408583516,2.0
59.920771059771695,1.0
63.022876841988555,2.0
42.11663571484073,0.0
46.63303139027921,0.0
63.08704326039,2.0
57.19254013215894,1.0
65.70294596427962,2.0
49.74930836310254,1.0
50.36071526736154,0.0
71.22110274796003,2.0
62.87723770755489,2.0
63.65696240003433,2.0
55.990266761722125,1.0
66.15859230638785,2.0
57.28126427860567,1.0
51.963552789497754,0.0
64.38703682344372,2.0
42.23461722583432,0.0
60.221898034444315,2.0
52.4679840680845,1.0
44.88524479976326,0.0
71.21653079347013,2.0
63.20694186299525,2.0
65.77522420472067,2.0
64.94310941918914,2.0
69.11671505797035,2.0
73.75355069781278,2.0
63.16101662630052,2.0
43.304532036660504,0.0
58.61707938071863,1.0
47.3621414105632,0.0
71.39718182976891,2.0
67.02278656991213,2.0
43.755375687998324,0.0
67.04608835299014,2.0
68.84066186420627,2.0
47.842233649077535,0.0
66.75724879047623,2.0
68.69506951503234,2.0
49.05055874343631,0.0
